COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-03 04:01:34,511520,15.08837968,0.0001254,53.2165,184.6961,80.367,279.7463,0,999,5868,8.9706e-05,1.14e-05,0,3899523,0 STARLINK-3874,1 52365U 22045AL  23123.16776055  .00001140  00000-0  89706-4 0  9992,2 52365  53.2165 184.6961 0001254  80.3670 279.7463 15.08837968 58686,2022-045AL,52365,6917.887,95.438,540.619,538.884,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-03 13:33:53,411328,15.08838701,0.0001097,53.2158,182.9096,85.5576,274.5541,0,999,5874,6.5638e-05,7.57e-06,0,3899966,0 STARLINK-3874,1 52365U 22045AL  23123.56520152  .00000757  00000-0  65638-4 0  9992,2 52365  53.2158 182.9096 0001097  85.5576 274.5541 15.08838701 58748,2022-045AL,52365,6917.884,95.438,540.508,538.99,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-04 13:24:39,896640,15.08846004,0.0001139,53.2155,178.4486,96.0674,264.0448,0,999,5889,5.1509e-05,5.32e-06,0,3900830,0 STARLINK-3874,1 52365U 22045AL  23124.55879510  .00000532  00000-0  51509-4 0  9990,2 52365  53.2155 178.4486 0001139  96.0674 264.0448 15.08846004 58892,2022-045AL,52365,6917.862,95.437,540.515,538.939,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-04 13:24:39,896640,15.08846004,0.0001139,53.2155,178.4486,96.0674,264.0448,0,999,5889,5.1509e-05,5.32e-06,0,3900892,0 STARLINK-3874,1 52365U 22045AL  23124.55879510  .00000532  00000-0  51509-4 0  9990,2 52365  53.2155 178.4486 0001139  96.0674 264.0448 15.08846004 58892,2022-045AL,52365,6917.862,95.437,540.515,538.939,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-05 08:29:18,399552,15.08832655,0.0001143,53.2151,174.8792,97.8933,262.2189,0,999,5901,4.816e-05,4.79e-06,0,3901451,0 STARLINK-3874,1 52365U 22045AL  23125.35368518  .00000479  00000-0  48160-4 0  9999,2 52365  53.2151 174.8792 0001143  97.8933 262.2189 15.08832655 59014,2022-045AL,52365,6917.903,95.438,540.559,538.977,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-05 13:15:27,739296,15.08835055,0.0001166,53.2155,173.9875,97.2629,262.8496,0,999,5904,4.0917e-05,3.63e-06,0,3901993,0 STARLINK-3874,1 52365U 22045AL  23125.55240439  .00000363  00000-0  40917-4 0  9996,2 52365  53.2155 173.9875 0001166  97.2629 262.8496 15.08835055 59048,2022-045AL,52365,6917.896,95.438,540.567,538.954,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-06 08:20:05,582112,15.0883087,0.0001213,53.2155,170.4188,101.4181,258.6947,0,999,5916,0.00018306,2.626e-05,0,3902298,0 STARLINK-3874,1 52365U 22045AL  23126.34728683  .00002626  00000-0  18306-3 0  9996,2 52365  53.2155 170.4188 0001213 101.4181 258.6947 15.08830870 59168,2022-045AL,52365,6917.908,95.438,540.612,538.934,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-07 03:24:42,677568,15.08842638,0.0001207,53.2157,166.8516,93.0139,267.0991,0,999,5928,0.00013416,1.848e-05,0,3902793,0 STARLINK-3874,1 52365U 22045AL  23127.14216062  .00001848  00000-0  13416-3 0  9990,2 52365  53.2157 166.8516 0001207  93.0139 267.0991 15.08842638 59287,2022-045AL,52365,6917.872,95.437,540.572,538.902,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-07 08:10:51,870432,15.08845703,0.0001219,53.2157,165.9594,95.8267,264.2864,0,999,5931,0.0001605,2.268e-05,0,3903215,0 STARLINK-3874,1 52365U 22045AL  23127.34087813  .00002268  00000-0  16050-3 0  9996,2 52365  53.2157 165.9594 0001219  95.8267 264.2864 15.08845703 59316,2022-045AL,52365,6917.863,95.437,540.571,538.885,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-07 20:53:57,298848,15.08840526,0.0001132,53.2158,163.5811,96.9311,263.181,0,999,5939,0.0001075,1.423e-05,0,3903413,0 STARLINK-3874,1 52365U 22045AL  23127.87080207  .00001423  00000-0  10750-3 0  9997,2 52365  53.2158 163.5811 0001132  96.9311 263.1810 15.08840526 59394,2022-045AL,52365,6917.879,95.438,540.527,538.961,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-07 22:29:20,830560,15.08840888,0.0001762,53.2172,163.2867,76.9342,283.1847,0,999,5940,1.2035e-06,-2.69e-06,0,3903751,0 STARLINK-3874,1 52365U 22045AL  23127.93704665 -.00000269  00000-0  12035-5 0  9993,2 52365  53.2172 163.2867 0001762  76.9342 283.1847 15.08840888 59404,2022-045AL,52365,6917.878,95.437,540.962,538.524,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-08 09:37:03,358848,15.08831037,0.0001254,53.2165,161.2039,89.2865,270.8271,0,999,5947,-7.4905e-06,-4.07e-06,0,3903992,0 STARLINK-3874,1 52365U 22045AL  23128.40073332 -.00000407  00000-0 -74905-5 0  9995,2 52365  53.2165 161.2039 0001254  89.2865 270.8271 15.08831037 59475,2022-045AL,52365,6917.908,95.438,540.64,538.905,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-08 19:09:21,687552,15.0883942,0.0001358,53.2163,159.4193,89.8389,270.2758,0,999,5953,2.0567e-05,3.9e-07,0,3904278,0 STARLINK-3874,1 52365U 22045AL  23128.79816768  .00000039  00000-0  20567-4 0  9998,2 52365  53.2163 159.4193 0001358  89.8389 270.2758 15.08839420 59530,2022-045AL,52365,6917.882,95.438,540.687,538.808,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-08 19:09:21,687552,15.0883942,0.0001358,53.2163,159.4193,89.8389,270.2758,0,999,5953,2.0567e-05,3.9e-07,0,3904305,0 STARLINK-3874,1 52365U 22045AL  23128.79816768  .00000039  00000-0  20567-4 0  9998,2 52365  53.2163 159.4193 0001358  89.8389 270.2758 15.08839420 59530,2022-045AL,52365,6917.882,95.438,540.687,538.808,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-09 09:27:49,320576,15.0884679,0.0001416,53.2165,156.744,90.7427,269.3727,0,999,5962,6.01e-05,6.69e-06,0,3904553,0 STARLINK-3874,1 52365U 22045AL  23129.39432084  .00000669  00000-0  60100-4 0  9996,2 52365  53.2165 156.7440 0001416  90.7427 269.3727 15.08846790 59629,2022-045AL,52365,6917.86,95.437,540.704,538.745,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-10 07:43:14,110176,15.08832651,0.0001383,53.2151,152.5763,88.0358,272.0792,0,999,5976,0.00010288,1.349e-05,0,3904555,0 STARLINK-3874,1 52365U 22045AL  23130.32169109  .00001349  00000-0  10288-3 0  9993,2 52365  53.2151 152.5763 0001383  88.0358 272.0792 15.08832651 59761,2022-045AL,52365,6917.903,95.438,540.725,538.811,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-10 18:50:55,717440,15.08840754,0.000139,53.2156,150.4949,87.9366,272.1785,0,999,5983,0.00010018,1.307e-05,0,3904764,0 STARLINK-3874,1 52365U 22045AL  23130.78536710  .00001307  00000-0  10018-3 0  9994,2 52365  53.2156 150.4949 0001390  87.9366 272.1785 15.08840754 59838,2022-045AL,52365,6917.878,95.438,540.705,538.781,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-11 07:34:00,357024,15.08847865,0.0001439,53.2155,148.1168,84.3552,275.7604,0,999,5991,8.4479e-05,1.057e-05,0,3905210,0 STARLINK-3874,1 52365U 22045AL  23131.31528191  .00001057  00000-0  84479-4 0  9993,2 52365  53.2155 148.1168 0001439  84.3552 275.7604 15.08847865 59914,2022-045AL,52365,6917.856,95.437,540.717,538.726,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-11 18:41:42,516384,15.08842541,0.000142,53.2155,146.0351,84.5584,275.557,0,999,5998,7.3605e-05,8.84e-06,0,3905576,0 STARLINK-3874,1 52365U 22045AL  23131.77896431  .00000884  00000-0  73605-4 0  9994,2 52365  53.2155 146.0351 0001420  84.5584 275.5570 15.08842541 59985,2022-045AL,52365,6917.873,95.437,540.72,538.755,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-11 23:27:52,593984,15.08832405,0.0001442,53.2156,145.1448,81.08,279.0356,0,999,6001,4.4459e-05,4.2e-06,0,3905820,0 STARLINK-3874,1 52365U 22045AL  23131.97769206  .00000420  00000-0  44459-4 0  9996,2 52365  53.2156 145.1448 0001442  81.0800 279.0356 15.08832405 60015,2022-045AL,52365,6917.904,95.438,540.766,538.771,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-12 04:14:02,600736,15.08825877,0.0001468,53.2156,144.2526,80.0866,280.0292,0,999,6004,-1.1972e-05,-4.78e-06,0,3905921,0 STARLINK-3874,1 52365U 22045AL  23132.17641899 -.00000478  00000-0 -11972-4 0  9995,2 52365  53.2156 144.2526 0001468  80.0866 280.0292 15.08825877 60040,2022-045AL,52365,6917.924,95.438,540.804,538.773,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-12 07:24:49,226976,15.08822569,0.0001407,53.2156,143.6577,80.5384,279.5768,0,999,6006,-5.8861e-05,-1.224e-05,0,3906329,0 STARLINK-3874,1 52365U 22045AL  23132.30890309 -.00001224  00000-0 -58861-4 0  9990,2 52365  53.2156 143.6577 0001407  80.5384 279.5768 15.08822569 60060,2022-045AL,52365,6917.934,95.439,540.772,538.825,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-12 07:24:49,226976,15.08822569,0.0001407,53.2156,143.6577,80.5384,279.5768,0,999,6006,-5.8861e-05,-1.224e-05,0,3906381,0 STARLINK-3874,1 52365U 22045AL  23132.30890309 -.00001224  00000-0 -58861-4 0  9990,2 52365  53.2156 143.6577 0001407  80.5384 279.5768 15.08822569 60060,2022-045AL,52365,6917.934,95.439,540.772,538.825,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-13 05:40:13,231200,15.08831029,0.0001409,53.2157,139.4939,83.2173,276.8979,0,999,6020,-5.8008e-05,-1.211e-05,0,3906629,0 STARLINK-3874,1 52365U 22045AL  23133.23626425 -.00001211  00000-0 -58008-4 0  9998,2 52365  53.2157 139.4939 0001409  83.2173 276.8979 15.08831029 60205,2022-045AL,52365,6917.908,95.438,540.748,538.798,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-13 05:40:13,231200,15.08831029,0.0001409,53.2157,139.4939,83.2173,276.8979,0,999,6020,-5.8008e-05,-1.211e-05,0,3906915,0 STARLINK-3874,1 52365U 22045AL  23133.23626425 -.00001211  00000-0 -58008-4 0  9998,2 52365  53.2157 139.4939 0001409  83.2173 276.8979 15.08831029 60205,2022-045AL,52365,6917.908,95.438,540.748,538.798,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-13 19:58:41,586528,15.08808911,0.0001149,53.2157,136.8183,82.1439,277.9683,0,999,6029,0.00032039,4.811e-05,0,3907148,0 STARLINK-3874,1 52365U 22045AL  23133.83242577  .00004811  00000-0  32039-3 0  9998,2 52365  53.2157 136.8183 0001149  82.1439 277.9683 15.08808911 60298,2022-045AL,52365,6917.975,95.44,540.635,539.046,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-14 07:06:23,473728,15.08829543,0.0001398,53.2158,134.7366,82.7038,277.4113,0,999,6036,0.00016344,2.313e-05,0,3907463,0 STARLINK-3874,1 52365U 22045AL  23134.29610502  .00002313  00000-0  16344-3 0  9992,2 52365  53.2158 134.7366 0001398  82.7038 277.4113 15.08829543 60361,2022-045AL,52365,6917.912,95.438,540.744,538.81,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-14 10:17:09,806208,15.08830301,0.0001403,53.2158,134.1419,82.6455,277.4697,0,999,6038,0.00016572,2.35e-05,0,3907744,0 STARLINK-3874,1 52365U 22045AL  23134.42858572  .00002350  00000-0  16572-3 0  9992,2 52365  53.2158 134.1419 0001403  82.6455 277.4697 15.08830301 60386,2022-045AL,52365,6917.91,95.438,540.746,538.804,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-14 16:38:42,270720,15.08833474,0.0001411,53.2159,132.9523,81.8666,278.2486,0,999,6042,0.00018128,2.598e-05,0,3908005,0 STARLINK-3874,1 52365U 22045AL  23134.69354480  .00002598  00000-0  18128-3 0  9993,2 52365  53.2159 132.9523 0001411  81.8666 278.2486 15.08833474 60427,2022-045AL,52365,6917.9,95.438,540.741,538.789,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-15 05:21:47,43360,15.08842464,0.000142,53.2159,130.5731,80.9679,279.1474,0,999,6050,0.00018496,2.657e-05,0,3908267,0 STARLINK-3874,1 52365U 22045AL  23135.22346115  .00002657  00000-0  18496-3 0  9993,2 52365  53.2159 130.5731 0001420  80.9679 279.1474 15.08842464 60501,2022-045AL,52365,6917.873,95.437,540.72,538.756,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-15 05:21:47,43360,15.08842464,0.000142,53.2159,130.5731,80.9679,279.1474,0,999,6050,0.00018496,2.657e-05,0,3908681,0 STARLINK-3874,1 52365U 22045AL  23135.22346115  .00002657  00000-0  18496-3 0  9993,2 52365  53.2159 130.5731 0001420  80.9679 279.1474 15.08842464 60501,2022-045AL,52365,6917.873,95.437,540.72,538.756,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-15 16:29:28,945248,15.08844061,0.0001412,53.2158,128.4914,81.5746,278.5406,0,999,6057,0.00014851,2.077e-05,0,3908892,0 STARLINK-3874,1 52365U 22045AL  23135.68714057  .00002077  00000-0  14851-3 0  9994,2 52365  53.2158 128.4914 0001412  81.5746 278.5406 15.08844061 60572,2022-045AL,52365,6917.868,95.437,540.71,538.756,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-16 06:47:57,81120,15.08846003,0.0001456,53.216,125.8153,82.5292,277.5866,0,999,6066,0.00010498,1.383e-05,0,3909149,0 STARLINK-3874,1 52365U 22045AL  23136.28329955  .00001383  00000-0  10498-3 0  9992,2 52365  53.2160 125.8153 0001456  82.5292 277.5866 15.08846003 60663,2022-045AL,52365,6917.862,95.437,540.734,538.72,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-16 08:23:20,112576,15.08847399,0.0001461,53.216,125.5176,80.848,279.2678,0,999,6067,0.00010855,1.44e-05,0,3909472,0 STARLINK-3874,1 52365U 22045AL  23136.34953834  .00001440  00000-0  10855-3 0  9999,2 52365  53.2160 125.5176 0001461  80.8480 279.2678 15.08847399 60671,2022-045AL,52365,6917.858,95.437,540.733,538.712,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-16 16:20:15,868608,15.08845218,0.0001467,53.2161,124.0312,83.6271,276.4888,0,999,6072,6.5971e-05,7.62e-06,0,3909742,0 STARLINK-3874,1 52365U 22045AL  23136.68073922  .00000762  00000-0  65971-4 0  9993,2 52365  53.2161 124.0312 0001467  83.6271 276.4888 15.08845218 60729,2022-045AL,52365,6917.864,95.437,540.744,538.715,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-17 08:14:07,111104,15.08844969,0.0001452,53.2159,121.0576,84.894,275.2218,0,999,6082,-2.6493e-06,-3.3e-06,0,3910207,0 STARLINK-3874,1 52365U 22045AL  23137.34313786 -.00000330  00000-0 -26493-5 0  9992,2 52365  53.2159 121.0576 0001452  84.8940 275.2218 15.08844969 60822,2022-045AL,52365,6917.865,95.437,540.735,538.726,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-17 16:11:02,773824,15.088436,0.0001482,53.2162,119.5713,84.4712,275.6449,0,999,6087,1.4088e-06,-2.66e-06,0,3910633,0 STARLINK-3874,1 52365U 22045AL  23137.67433766 -.00000266  00000-0  14088-5 0  9993,2 52365  53.2162 119.5713 0001482  84.4712 275.6449 15.08843600 60873,2022-045AL,52365,6917.869,95.437,540.76,538.709,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-18 04:54:07,509312,15.08845693,0.0001406,53.216,117.1915,86.7981,273.3172,0,999,6095,2.7468e-05,1.49e-06,0,3911221,0 STARLINK-3874,1 52365U 22045AL  23138.20425358  .00000149  00000-0  27468-4 0  9995,2 52365  53.2160 117.1915 0001406  86.7981 273.3172 15.08845693 60959,2022-045AL,52365,6917.863,95.437,540.701,538.755,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-18 16:01:49,776672,15.08839493,0.0001372,53.2162,115.1096,87.282,272.8329,0,999,6102,6.9095e-07,-2.77e-06,0,3911356,0 STARLINK-3874,1 52365U 22045AL  23138.66793723 -.00000277  00000-0  69095-6 0  9996,2 52365  53.2162 115.1096 0001372  87.2820 272.8329 15.08839493 61027,2022-045AL,52365,6917.882,95.438,540.696,538.798,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-18 16:01:49,776672,15.08839493,0.0001372,53.2162,115.1096,87.282,272.8329,0,999,6102,6.9095e-07,-2.77e-06,0,3911388,0 STARLINK-3874,1 52365U 22045AL  23138.66793723 -.00000277  00000-0  69095-6 0  9996,2 52365  53.2162 115.1096 0001372  87.2820 272.8329 15.08839493 61027,2022-045AL,52365,6917.882,95.438,540.696,538.798,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-19 04:44:55,43520,15.08836415,0.0001373,53.2166,112.731,87.1226,272.9924,0,999,6110,2.8861e-05,1.71e-06,0,3912278,0 STARLINK-3874,1 52365U 22045AL  23139.19785930  .00000171  00000-0  28861-4 0  9992,2 52365  53.2166 112.7310 0001373  87.1226 272.9924 15.08836415 61105,2022-045AL,52365,6917.891,95.438,540.706,538.807,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-20 04:35:41,712000,15.08843854,0.0001385,53.2163,108.271,85.9096,274.2055,0,999,6125,5.1533e-05,5.32e-06,0,3912577,0 STARLINK-3874,1 52365U 22045AL  23140.19145500  .00000532  00000-0  51533-4 0  9990,2 52365  53.2163 108.2710 0001385  85.9096 274.2055 15.08843854 61251,2022-045AL,52365,6917.869,95.437,540.692,538.775,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-21 04:26:27,707424,15.08852736,0.0001398,53.2168,103.8095,87.5686,272.5466,0,999,6140,0.00017462,2.493e-05,0,3913420,0 STARLINK-3874,1 52365U 22045AL  23141.18504291  .00002493  00000-0  17462-3 0  9996,2 52365  53.2168 103.8095 0001398  87.5686 272.5466 15.08852736 61403,2022-045AL,52365,6917.841,95.437,540.674,538.739,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-21 21:55:43,983264,15.08834798,0.0001471,53.2172,100.5413,95.9751,264.1409,0,999,6151,-6.2275e-05,-1.279e-05,0,3914061,0 STARLINK-3874,1 52365U 22045AL  23141.91370351 -.00001279  00000-0 -62275-4 0  9991,2 52365  53.2172 100.5413 0001471  95.9751 264.1409 15.08834798 61518,2022-045AL,52365,6917.896,95.438,540.779,538.744,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-22 04:17:17,28384,15.0882887,0.000145,53.2171,99.3518,105.9127,254.2025,0,999,6155,-9.2098e-05,-1.753e-05,0,3914363,0 STARLINK-3874,1 52365U 22045AL  23142.17866931 -.00001753  00000-0 -92098-4 0  9997,2 52365  53.2171  99.3518 0001450 105.9127 254.2025 15.08828870 61556,2022-045AL,52365,6917.914,95.438,540.783,538.776,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-22 07:28:03,214848,15.08830764,0.0001423,53.2172,98.7555,103.2221,256.893,0,999,6157,-7.6328e-05,-1.502e-05,0,3914693,0 STARLINK-3874,1 52365U 22045AL  23142.31114832 -.00001502  00000-0 -76328-4 0  9999,2 52365  53.2172  98.7555 0001423 103.2221 256.8930 15.08830764 61577,2022-045AL,52365,6917.909,95.438,540.758,538.789,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-23 02:32:39,768576,15.08848576,0.0001337,53.2163,95.1859,102.4221,257.6921,0,999,6169,5.8874e-06,-1.94e-06,0,3915209,0 STARLINK-3874,1 52365U 22045AL  23143.10601584 -.00000194  00000-0  58874-5 0  9994,2 52365  53.2163  95.1859 0001337 102.4221 257.6921 15.08848576 61692,2022-045AL,52365,6917.854,95.437,540.644,538.794,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-23 04:08:02,649696,15.08852268,0.0001404,53.2169,94.89,107.0561,253.0585,0,999,6170,3.334e-05,2.43e-06,0,3915766,0 STARLINK-3874,1 52365U 22045AL  23143.17225289  .00000243  00000-0  33340-4 0  9999,2 52365  53.2169  94.8900 0001404 107.0561 253.0585 15.08852268 61705,2022-045AL,52365,6917.843,95.437,540.679,538.737,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-24 05:34:13,879776,15.08834574,0.0001413,53.2165,90.1327,109.4618,250.6527,0,999,6186,0.00019922,2.884e-05,0,3916300,0 STARLINK-3874,1 52365U 22045AL  23144.23210509  .00002884  00000-0  19922-3 0  9998,2 52365  53.2165  90.1327 0001413 109.4618 250.6527 15.08834574 61868,2022-045AL,52365,6917.897,95.438,540.739,538.784,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-24 05:34:13,879776,15.08834574,0.0001413,53.2165,90.1327,109.4618,250.6527,0,999,6186,0.00019922,2.884e-05,0,3916549,0 STARLINK-3874,1 52365U 22045AL  23144.23210509  .00002884  00000-0  19922-3 0  9998,2 52365  53.2165  90.1327 0001413 109.4618 250.6527 15.08834574 61868,2022-045AL,52365,6917.897,95.438,540.739,538.784,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-26 02:05:00,990528,15.08848727,0.000142,53.2175,81.8031,106.8482,253.2666,0,999,6214,0.00015051,2.109e-05,0,3917451,0 STARLINK-3874,1 52365U 22045AL  23146.08681702  .00002109  00000-0  15051-3 0  9999,2 52365  53.2175  81.8031 0001420 106.8482 253.2666 15.08848727 62146,2022-045AL,52365,6917.854,95.437,540.701,538.736,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-26 05:15:47,136384,15.08849965,0.0001424,53.2175,81.2081,107.402,252.7128,0,999,6216,0.00015998,2.26e-05,0,3917630,0 STARLINK-3874,1 52365U 22045AL  23146.21929556  .00002260  00000-0  15998-3 0  9994,2 52365  53.2175  81.2081 0001424 107.4020 252.7128 15.08849965 62168,2022-045AL,52365,6917.85,95.437,540.7,538.73,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-26 19:34:16,656384,15.08836844,0.0001498,53.2178,78.5341,90.6241,269.4923,0,999,6225,1.609e-05,-3.2e-07,0,3917850,0 STARLINK-3874,1 52365U 22045AL  23146.81547056 -.00000032  00000-0  16090-4 0  9992,2 52365  53.2178  78.5341 0001498  90.6241 269.4923 15.08836844 62258,2022-045AL,52365,6917.89,95.438,540.791,538.719,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-27 01:55:49,277280,15.08835902,0.0001281,53.2178,77.3444,95.1133,265.0005,0,999,6229,7.4849e-06,-1.69e-06,0,3918170,0 STARLINK-3874,1 52365U 22045AL  23147.08043145 -.00000169  00000-0  74849-5 0  9990,2 52365  53.2178  77.3444 0001281  95.1133 265.0005 15.08835902 62290,2022-045AL,52365,6917.893,95.438,540.644,538.872,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2023-05-27 01:55:49,277280,15.08835902,0.0001281,53.2178,77.3444,95.1133,265.0005,0,999,6229,7.4849e-06,-1.69e-06,0,3918755,0 STARLINK-3874,1 52365U 22045AL  23147.08043145 -.00000169  00000-0  74849-5 0  9990,2 52365  53.2178  77.3444 0001281  95.1133 265.0005 15.08835902 62290,2022-045AL,52365,6917.893,95.438,540.644,538.872,0
